277.4,60
294.9,60
280.3,60
296.6,60
296.3,60
290.2+0.4,60
294.6,60
308.2,60
266.8,60
282.2,60
313,60
322.4,60
376.9,60
311.3,60
407.9,60
392.9,60
344.5,60
305.2,60
344.2,60
327.7,60
297.2,60
338.8,60
328.1,60
315.2,60
282,60
361.1,60
347,60
263.8（꼇硫）,60
316.7（꼇硫）,60
336.4,60
268.9,60
313.5,60
351.8,60
336.9,60
317.4,60
237.8,60
303.9,60
298.6,60
270.8,60
305.2,60
321.1,60
316.1,60
307.2,60
318,60
306.5,60
320.6,60
317.2,60
266.9,60
309.2,60
241,60
250.7,60
278.3,60
289.1,60
213.9,60
295.8,60
279.4,60
286.8,60
